fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_estado,timestamp_motivo,viaje_id_estado,viaje_id_motivo,order_id_estado,order_id_motivo,camion_id_estado,camion_id_motivo,producto_id_estado,producto_id_motivo,temperatura_cabina_c_estado,temperatura_cabina_c_motivo,temp_unit_estado,temp_unit_motivo,humedad_cabina_pct_estado,humedad_cabina_pct_motivo,desviacion_termica_flag_estado,desviacion_termica_flag_motivo,desviacion_proximos_60min_flag_estado,desviacion_proximos_60min_flag_motivo,cantidad_problemas,en_cuarentena,severidad_maxima,columnas_con_problemas,motivos_fila,zona_horaria_origen,version_diagnostico,sha256_bronze
15891,2026-08-20 17:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.35,C,49.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15892,2026-08-20 17:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.24,C,52.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15893,2026-08-20 18:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.14,C,51.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15894,2026-08-20 18:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,21.57,C,37.9,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15895,2026-08-20 19:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.03,C,45.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15896,2026-08-20 19:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,16.32,C,59.9,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15897,2026-08-20 20:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.52,C,33.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15898,2026-08-20 20:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,21.41,C,52.9,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15899,2026-08-20 21:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.37,C,52.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15900,2026-08-20 21:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.22,C,43.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15901,2026-08-20 22:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,21.34,C,43.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15902,2026-08-20 22:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,23.39,C,47.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15903,2026-08-20 23:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.07,C,54.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15904,2026-08-20 23:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.68,C,40.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15905,2026-08-21 00:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.97,C,50.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15906,2026-08-21 00:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.67,C,43.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15907,2026-08-21 01:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,23.72,C,45.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15908,2026-08-21 01:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.11,C,40.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15909,2026-08-21 02:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.56,C,48.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15910,2026-08-21 02:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,21.51,C,47.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15911,2026-08-21 03:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.93,C,32.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15912,2026-08-21 03:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.27,C,54.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15913,2026-08-24 17:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.6,C,67.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15914,2026-08-24 18:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.67,C,70.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15915,2026-08-24 18:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.16,C,83.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15916,2026-08-24 19:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.14,C,75.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15917,2026-08-24 19:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.67,C,59.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15918,2026-08-24 20:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.09,C,58.4,0,1,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15919,2026-08-24 20:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.67,C,71.9,0,1,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15920,2026-08-24 21:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-15.82,C,69.9,1,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15921,2026-08-24 21:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.94,C,79.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15922,2026-08-24 22:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.88,C,75.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15923,2026-08-24 22:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-16.98,C,68.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15924,2026-08-24 23:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.5,C,74.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15925,2026-08-24 23:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.79,C,67.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15926,2026-08-25 00:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.39,C,76.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15927,2026-08-25 00:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.41,C,69.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15928,2026-08-25 01:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.52,C,58.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15929,2026-08-25 01:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.99,C,67.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15930,2026-08-25 02:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.72,C,75.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15931,2026-08-25 02:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.36,C,71.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15932,2026-08-25 03:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.94,C,57.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15933,2026-08-25 03:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.96,C,77.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15934,2026-08-25 04:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.18,C,79.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15935,2026-08-25 04:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.04,C,61.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15936,2026-08-25 05:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.58,C,68.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15937,2026-08-08 16:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.52,C,39.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15938,2026-08-08 17:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,19.3,C,55.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15939,2026-08-08 17:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.0,C,40.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15940,2026-08-08 18:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,18.39,C,,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,CRITICO,Valor faltante,OK,,OK,,1,True,CRITICO,humedad_cabina_pct,humedad_cabina_pct: Valor faltante,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15941,2026-08-08 18:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.35,C,59.9,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15942,2026-08-08 19:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.39,C,47.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15943,2026-08-08 19:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,18.02,C,50.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15944,2026-08-08 20:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,19.52,C,53.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15945,2026-08-08 20:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,21.15,C,44.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15946,2026-08-08 21:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,16.8,C,40.2,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15947,2026-08-08 21:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,17.3,C,56.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15948,2026-08-08 22:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.59,C,47.8,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15949,2026-08-08 22:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,18.51,C,45.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15950,2026-08-08 23:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,21.56,C,47.6,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15951,2026-08-08 23:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.4,C,43.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15952,2026-08-09 00:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.81,C,55.1,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15953,2026-08-09 00:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,24.69,C,45.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15954,2026-08-09 01:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.07,C,43.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15955,2026-08-09 01:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,17.16,C,47.8,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15956,2026-08-09 02:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,16.33,C,38.3,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15957,2026-08-09 02:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,19.83,C,54.7,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15958,2026-08-09 03:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,19.48,C,46.5,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15959,2026-08-09 03:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,21.3,C,53.0,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
15960,2026-08-09 04:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.88,C,44.4,0,0,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,OK,,0,False,OK,,,America/La_Paz,GIAD-M3-S4-IOT-diagnostico-didactico-v1,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf
