timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,_fila_bronze,timestamp_original,temp_unit_original,temperatura_cabina_c_original,motivos_transformacion,conteo_transformaciones,banderas_informativas,calidad_estado
2026-08-16 06:10:00+00:00,VIA-00620,ORD-2026-05089,CAM-26,PROD-024,21.03,C,40.5,0,0,14874,2026-08-16 02:10:00,C,21.03,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-16 06:40:00+00:00,VIA-00620,ORD-2026-05089,CAM-26,PROD-024,19.86,C,50.3,0,0,14875,2026-08-16 02:40:00,C,19.86,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-16 07:10:00+00:00,VIA-00620,ORD-2026-05089,CAM-26,PROD-024,18.64,C,63.9,0,0,14876,2026-08-16 03:10:00,C,18.64,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-16 07:40:00+00:00,VIA-00620,ORD-2026-05089,CAM-26,PROD-024,17.6,C,51.5,0,0,14877,2026-08-16 03:40:00,C,17.6,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-16 08:10:00+00:00,VIA-00620,ORD-2026-05089,CAM-26,PROD-024,20.28,C,49.1,0,0,14878,2026-08-16 04:10:00,C,20.28,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-16 08:40:00+00:00,VIA-00620,ORD-2026-05089,CAM-26,PROD-024,20.55,C,41.2,0,0,14879,2026-08-16 04:40:00,C,20.55,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-16 09:10:00+00:00,VIA-00620,ORD-2026-05089,CAM-26,PROD-024,20.71,C,56.4,0,0,14880,2026-08-16 05:10:00,C,20.71,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-16 09:40:00+00:00,VIA-00620,ORD-2026-05089,CAM-26,PROD-024,18.39,C,39.5,0,0,14881,2026-08-16 05:40:00,C,18.39,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 18:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,17.17,C,50.6,0,0,14882,2026-08-19 14:58:00,C,17.17,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 19:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,18.63,C,50.8,0,0,14883,2026-08-19 15:28:00,C,18.63,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 19:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,19.55,C,46.8,0,0,14884,2026-08-19 15:58:00,C,19.55,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 20:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,20.98,C,44.4,0,0,14885,2026-08-19 16:28:00,C,20.98,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 20:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,20.5,C,45.4,0,0,14886,2026-08-19 16:58:00,C,20.5,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 21:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,15.75,C,36.3,0,0,14887,2026-08-19 17:28:00,C,15.75,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 21:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,20.06,C,43.7,0,0,14888,2026-08-19 17:58:00,C,20.06,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 22:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,21.23,C,38.2,0,0,14889,2026-08-19 18:28:00,C,21.23,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 22:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,23.17,C,38.4,0,0,14890,2026-08-19 18:58:00,C,23.17,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 23:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,22.31,C,42.2,0,0,14891,2026-08-19 19:28:00,C,22.31,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-19 23:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,21.9,C,39.2,0,0,14892,2026-08-19 19:58:00,C,21.9,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 00:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,20.23,C,45.4,0,0,14893,2026-08-19 20:28:00,C,20.23,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 00:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,18.48,C,47.6,0,0,14894,2026-08-19 20:58:00,C,18.48,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 01:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,19.49,C,56.3,0,0,14895,2026-08-19 21:28:00,C,19.49,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 01:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,20.07,C,50.4,0,0,14896,2026-08-19 21:58:00,C,20.07,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 02:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,18.33,C,53.3,0,0,14897,2026-08-19 22:28:00,C,18.33,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 02:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,21.41,C,40.0,0,0,14898,2026-08-19 22:58:00,C,21.41,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 03:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,19.47,C,53.2,0,0,14899,2026-08-19 23:28:00,C,19.47,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 03:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,21.0,C,52.7,0,0,14900,2026-08-19 23:58:00,C,21.0,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 04:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,18.14,C,68.2,0,0,14901,2026-08-20 00:28:00,C,18.14,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 04:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,22.14,C,38.0,0,0,14902,2026-08-20 00:58:00,C,22.14,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 05:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,19.98,C,61.9,0,0,14903,2026-08-20 01:28:00,C,19.98,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 05:58:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,19.53,C,51.0,0,0,14904,2026-08-20 01:58:00,C,19.53,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-20 06:28:00+00:00,VIA-00621,ORD-2026-07038,CAM-12,PROD-024,23.05,C,54.9,0,0,14905,2026-08-20 02:28:00,C,23.05,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 09:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,5.56,C,70.4,0,0,14907,2026-08-29 05:02:00,C,5.56,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 09:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.06,C,93.1,0,0,14908,2026-08-29 05:32:00,C,4.06,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 10:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,3.64,C,63.6,0,0,14909,2026-08-29 06:02:00,C,3.64,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 10:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.05,C,71.9,0,0,14910,2026-08-29 06:32:00,C,4.05,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 11:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.0,C,90.0,0,1,14911,2026-08-29 07:02:00,C,4.0,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 11:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,3.86,C,74.5,0,1,14912,2026-08-29 07:32:00,C,3.86,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 12:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,6.08,C,83.4,1,0,14913,2026-08-29 08:02:00,C,6.08,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 12:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.19,C,84.6,0,0,14914,2026-08-29 08:32:00,C,4.19,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 13:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.69,C,73.3,0,0,14915,2026-08-29 09:02:00,C,4.69,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 13:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,3.98,C,81.9,0,0,14916,2026-08-29 09:32:00,C,3.98,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 14:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,5.6,C,77.6,0,0,14917,2026-08-29 10:02:00,C,5.6,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 14:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,5.32,C,74.2,0,0,14918,2026-08-29 10:32:00,C,5.32,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 15:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.48,C,80.6,0,0,14919,2026-08-29 11:02:00,C,4.48,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 15:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.07,C,78.5,0,0,14920,2026-08-29 11:32:00,C,4.07,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 16:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.13,C,74.3,0,0,14921,2026-08-29 12:02:00,C,4.13,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 16:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,3.36,C,75.6,0,0,14922,2026-08-29 12:32:00,C,3.36,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 17:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,3.55,C,82.8,0,0,14923,2026-08-29 13:02:00,C,3.55,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 17:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,3.84,C,80.5,0,0,14924,2026-08-29 13:32:00,C,3.84,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 18:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.18,C,73.0,0,0,14925,2026-08-29 14:02:00,C,4.18,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 18:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.16,C,82.2,0,0,14926,2026-08-29 14:32:00,C,4.16,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 19:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.14,C,81.0,0,0,14927,2026-08-29 15:02:00,C,4.14,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 19:32:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,2.72,C,95.1,0,0,14928,2026-08-29 15:32:00,C,2.72,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-29 20:02:00+00:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,4.56,C,84.2,0,0,14929,2026-08-29 16:02:00,C,4.56,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 15:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,21.37,C,58.9,0,0,14930,2026-08-02 11:56:00,C,21.37,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 16:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,19.25,C,50.1,0,0,14931,2026-08-02 12:26:00,C,19.25,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 16:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,18.42,C,48.0,0,0,14932,2026-08-02 12:56:00,C,18.42,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 17:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,19.44,C,37.7,0,0,14933,2026-08-02 13:26:00,C,19.44,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 17:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,19.35,C,52.7,0,0,14934,2026-08-02 13:56:00,C,19.35,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 18:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,20.07,C,45.4,0,0,14935,2026-08-02 14:26:00,C,20.07,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 18:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,19.92,C,40.4,0,0,14936,2026-08-02 14:56:00,C,19.92,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 19:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,19.58,C,38.8,0,0,14937,2026-08-02 15:26:00,C,19.58,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 19:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,19.78,C,44.3,0,0,14938,2026-08-02 15:56:00,C,19.78,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 20:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,20.8,C,46.1,0,0,14939,2026-08-02 16:26:00,C,20.8,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 20:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,21.57,C,51.8,0,0,14940,2026-08-02 16:56:00,C,21.57,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 21:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,20.25,C,31.3,0,0,14941,2026-08-02 17:26:00,C,20.25,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 21:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,20.18,C,45.4,0,0,14942,2026-08-02 17:56:00,C,20.18,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 22:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,20.79,C,57.8,0,0,14943,2026-08-02 18:26:00,C,20.79,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 22:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,21.97,C,52.1,0,0,14944,2026-08-02 18:56:00,C,21.97,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 23:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,16.11,C,52.3,0,0,14945,2026-08-02 19:26:00,C,16.11,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-02 23:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,21.84,C,50.5,0,0,14946,2026-08-02 19:56:00,C,21.84,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-03 00:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,21.3,C,46.6,0,0,14947,2026-08-02 20:26:00,C,21.3,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-03 00:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,18.72,C,51.5,0,0,14948,2026-08-02 20:56:00,C,18.72,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-03 01:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,18.54,C,42.5,0,0,14949,2026-08-02 21:26:00,C,18.54,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-03 01:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,20.37,C,46.6,0,0,14950,2026-08-02 21:56:00,C,20.37,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-03 02:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,16.33,C,25.2,0,0,14951,2026-08-02 22:26:00,C,16.33,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-03 02:56:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,18.16,C,51.2,0,0,14952,2026-08-02 22:56:00,C,18.16,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-03 03:26:00+00:00,VIA-00623,ORD-2026-06366,CAM-09,PROD-010,18.68,C,47.9,0,0,14953,2026-08-02 23:26:00,C,18.68,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002,valida
2026-08-25 09:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,20.3,C,35.6,0,0,14954,2026-08-25 05:56:00,C,20.3,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 10:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,18.06,C,40.7,0,0,14955,2026-08-25 06:26:00,C,18.06,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 10:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,22.27,C,34.2,0,0,14956,2026-08-25 06:56:00,C,22.27,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 11:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,21.1,C,55.1,0,0,14957,2026-08-25 07:26:00,C,21.1,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 11:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,18.92,C,44.8,0,0,14958,2026-08-25 07:56:00,C,18.92,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 12:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,22.39,C,42.6,0,0,14959,2026-08-25 08:26:00,C,22.39,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 12:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,21.59,C,55.1,0,0,14960,2026-08-25 08:56:00,C,21.59,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 13:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,20.33,C,40.8,0,0,14961,2026-08-25 09:26:00,C,20.33,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 13:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,18.28,C,44.6,0,0,14962,2026-08-25 09:56:00,C,18.28,fecha_local_bolivia_convertida_utc | normalizacion_identificador:camion_id,2,,valida
2026-08-25 14:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,20.12,C,53.1,0,0,14963,2026-08-25 10:26:00,C,20.12,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 14:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,19.29,C,49.5,0,0,14964,2026-08-25 10:56:00,C,19.29,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 15:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,15.93,C,66.9,0,0,14965,2026-08-25 11:26:00,C,15.93,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 15:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,19.95,C,44.8,0,0,14966,2026-08-25 11:56:00,C,19.95,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 16:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,17.64,C,37.3,0,0,14967,2026-08-25 12:26:00,C,17.64,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 16:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,19.06,C,46.2,0,0,14968,2026-08-25 12:56:00,C,19.06,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 17:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,17.64,C,41.4,0,0,14969,2026-08-25 13:26:00,C,17.64,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 17:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,21.11,C,56.2,0,0,14970,2026-08-25 13:56:00,C,21.11,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 18:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,17.27,C,38.9,0,0,14971,2026-08-25 14:26:00,C,17.27,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 18:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,20.19,C,51.9,0,0,14972,2026-08-25 14:56:00,C,20.19,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 19:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,23.45,C,43.6,0,0,14973,2026-08-25 15:26:00,C,23.45,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 19:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,19.75,C,61.6,0,0,14974,2026-08-25 15:56:00,C,19.75,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 20:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,19.09,C,56.2,0,0,14975,2026-08-25 16:26:00,C,19.09,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 20:56:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,19.66,C,51.4,0,0,14976,2026-08-25 16:56:00,C,19.66,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-25 21:26:00+00:00,VIA-00624,ORD-2026-02968,CAM-10,PROD-007,20.17,C,49.5,0,0,14977,2026-08-25 17:26:00,C,20.17,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 03:07:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,18.2,C,42.1,0,0,14978,2026-08-05 23:07:00,C,18.2,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 03:37:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,21.04,C,39.2,0,0,14979,2026-08-05 23:37:00,C,21.04,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 04:07:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,24.21,C,53.3,0,0,14980,2026-08-06 00:07:00,C,24.21,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 04:37:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,20.57,C,56.3,0,0,14981,2026-08-06 00:37:00,C,20.57,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 05:07:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,19.4,C,46.1,0,0,14982,2026-08-06 01:07:00,C,19.4,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 05:37:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,22.99,C,43.9,0,0,14983,2026-08-06 01:37:00,C,22.99,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 06:07:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,19.33,C,37.7,0,0,14984,2026-08-06 02:07:00,C,19.33,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 06:37:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,19.99,C,58.7,0,0,14985,2026-08-06 02:37:00,C,19.99,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 07:07:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,20.45,C,51.0,0,0,14986,2026-08-06 03:07:00,C,20.45,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 07:37:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,16.81,C,46.8,0,0,14987,2026-08-06 03:37:00,C,16.81,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 08:07:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,16.1,C,44.5,0,0,14988,2026-08-06 04:07:00,C,16.1,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 08:37:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,17.38,C,41.9,0,0,14989,2026-08-06 04:37:00,C,17.38,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 09:07:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,18.99,C,47.6,0,0,14990,2026-08-06 05:07:00,C,18.99,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-06 09:37:00+00:00,VIA-00625,ORD-2026-00521,CAM-18,PROD-020,20.44,C,29.7,0,0,14991,2026-08-06 05:37:00,C,20.44,fecha_local_bolivia_convertida_utc,1,,valida
