fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena
15329,2026-08-31 06:46:00,VIA-00639,ORD-2026-03636,CAM-03,PROD-022,-18.5,C,59.9,0,0,,False
15330,2026-08-31 07:16:00,VIA-00639,ORD-2026-03636,CAM-03,PROD-022,-17.14,C,64.0,0,0,,False
15331,2026-08-31 07:46:00,VIA-00639,ORD-2026-03636, cam-03 ,PROD-022,-17.92,C,65.4,0,0,,False
15332,2026-08-31 08:16:00,VIA-00639,ORD-2026-03636,CAM-03,PROD-022,-18.65,C,61.8,0,0,,False
15333,2026-08-31 08:46:00,VIA-00639,ORD-2026-03636,CAM-03,PROD-022,-17.57,C,69.4,0,0,,False
15334,2026-08-31 09:16:00,VIA-00639,ORD-2026-03636,CAM-03,PROD-022,-18.0,C,67.0,0,0,,False
15335,2026-08-31 09:46:00,VIA-00639,ORD-2026-03636,CAM-03,PROD-022,-18.78,C,78.8,0,0,,False
15336,2026-08-31 10:16:00,VIA-00639,ORD-2026-03636,CAM-03,PROD-022,-18.83,C,67.6,0,0,,False
15337,2026-08-08 18:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-16.73,C,76.8,0,0,,False
15338,2026-08-08 18:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-17.9,C,74.4,0,0,,False
15339,2026-08-08 19:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.24,C,82.3,0,0,,False
15340,2026-08-08 19:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-16.81,C,80.7,0,0,,False
15341,2026-08-08 20:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.88,C,85.5,0,0,,False
15342,2026-08-08 20:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.37,C,53.9,0,0,,False
15343,2026-08-08 21:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-17.32,C,59.5,0,0,,False
15344,2026-08-08 21:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.59,C,66.5,0,0,,False
15345,2026-08-08 22:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-16.83,C,73.4,0,0,,False
15346,2026-08-08 22:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.55,C,77.1,0,0,,False
15347,2026-08-08 23:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.43,C,75.1,0,0,,False
15348,2026-08-08 23:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.06,C,82.9,0,0,,False
15349,2026-08-09 00:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-17.82,C,71.1,0,0,,False
15350,2026-08-09 00:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.38,C,69.1,0,0,,False
15351,2026-08-09 01:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-17.69,C,76.8,0,0,,False
15352,2026-08-09 01:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-19.09,C,69.6,0,0,,False
15353,2026-08-09 02:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-17.17,C,83.2,0,0,,False
15354,2026-08-09 02:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-17.45,C,78.7,0,0,,False
15355,2026-08-09 03:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-19.05,C,74.0,0,0,,False
15356,2026-08-09 03:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-17.49,C,69.1,0,0,,False
15357,2026-08-09 04:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.27,C,78.2,0,0,,False
15358,2026-08-09 04:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.21,C,72.5,0,0,,False
15359,2026-08-09 05:02:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-18.36,C,65.6,0,0,,False
15360,2026-08-09 05:32:00,VIA-00640,ORD-2026-02492,CAM-20,PROD-051,-17.34,C,62.3,0,0,,False
15361,2026-08-14 10:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,19.55,C,43.2,0,0,,False
15362,2026-08-14 11:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,19.9,C,48.4,0,0,,False
15363,2026-08-14 11:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,18.54,C,42.7,0,0,,False
15364,2026-08-14 12:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,20.23,C,46.7,0,0,,False
15365,2026-08-14 12:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,22.0,C,48.7,0,0,,False
15366,2026-08-14 13:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,23.46,C,39.5,0,0,,False
15367,2026-08-14 13:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,17.55,C,47.6,0,0,,False
15368,2026-08-14 14:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,19.3,C,50.4,0,0,,False
15369,2026-08-14 14:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,22.07,C,46.3,0,0,,False
15370,2026-08-14 15:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,20.86,C,51.6,0,0,,False
15371,2026-08-14 15:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,19.19,C,54.4,0,0,,False
15372,2026-08-14 16:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,17.74,C,57.5,0,0,,False
15373,2026-08-14 16:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,19.51,C,33.5,0,0,,False
15374,2026-08-14 17:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,17.61,C,39.0,0,0,,False
15375,2026-08-14 17:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,16.34,C,42.5,0,0,,False
15376,2026-08-14 18:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,23.06,C,58.2,0,0,,False
15377,2026-08-14 18:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,21.96,C,38.6,0,0,,False
15378,2026-08-14 19:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,20.22,C,51.8,0,0,,False
15379,2026-08-14 19:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,20.76,C,54.7,0,0,,False
15380,2026-08-14 20:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,18.48,C,43.2,0,0,,False
15381,2026-08-14 20:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,23.21,C,56.2,0,0,,False
15382,2026-08-14 21:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,19.82,C,49.7,0,0,,False
15383,2026-08-14 21:53:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,20.19,C,45.8,0,0,,False
15384,2026-08-14 22:23:00,VIA-00641,ORD-2026-01027,CAM-05,PROD-046,23.51,C,48.2,0,0,,False
15385,2026-08-10 14:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,20.02,C,38.7,0,0,,False
15386,2026-08-10 15:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,16.65,C,49.5,0,0,,False
15387,2026-08-10 15:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,21.54,C,42.0,0,0,,False
15388,2026-08-10 16:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,20.8,C,59.8,0,0,,False
15389,2026-08-10 16:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,19.39,C,42.3,0,0,,False
15390,2026-08-10 17:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,21.45,C,61.7,0,0,,False
15391,2026-08-10 17:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,15.51,C,51.2,0,0,,False
15392,2026-08-10 18:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,18.72,C,32.8,0,0,,False
15393,2026-08-10 18:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,19.94,C,34.9,0,0,,False
15394,2026-08-10 19:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,19.02,C,45.8,0,0,,False
15395,2026-08-10 19:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,18.46,C,51.8,0,0,,False
15396,2026-08-10 20:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,20.48,C,60.9,0,0,,False
15397,2026-08-10 20:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,18.7,C,53.3,0,0,,False
15398,2026-08-10 21:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,19.21,C,43.0,0,0,,False
15399,2026-08-10 21:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,17.35,C,57.8,0,0,,False
15400,2026-08-10 22:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,18.51,C,39.2,0,0,,False
15401,2026-08-10 22:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,22.21,C,50.0,0,0,,False
15402,2026-08-10 23:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,17.56,C,43.0,0,0,,False
15403,2026-08-10 23:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,18.68,C,52.9,0,0,,False
15404,2026-08-11 00:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,21.54,C,51.9,0,0,,False
15405,2026-08-11 00:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,16.51,C,50.3,0,0,,False
15406,2026-08-11 01:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,21.82,C,49.8,0,0,,False
15407,2026-08-11 01:39:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,17.38,C,41.5,0,0,,False
15408,2026-08-11 02:09:00,VIA-00642,ORD-2026-00789,CAM-05,PROD-004,21.9,C,36.4,0,0,,False
15409,2026-08-04 22:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,20.37,C,53.5,0,0,,False
15410,2026-08-04 23:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,20.56,C,44.7,0,0,,False
15411,2026-08-04 23:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,22.98,C,37.3,0,0,,False
15412,2026-08-05 00:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,18.8,C,48.2,0,0,,False
15413,2026-08-05 00:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,18.2,C,39.6,0,0,,False
15414,2026-08-05 01:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,19.79,C,49.1,0,0,,False
15415,2026-08-05 01:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,19.57,C,45.3,0,0,,False
15416,2026-08-05 02:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,19.91,C,57.2,0,0,,False
15417,2026-08-05 02:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,18.73,C,45.8,0,0,,False
15418,2026-08-05 03:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,18.63,C,53.6,0,0,,False
15419,2026-08-05 03:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,23.56,C,46.1,0,1,,False
15420,2026-08-05 04:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,24.29,C,49.2,0,1,,False
15421,2026-08-05 04:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,26.3,C,64.4,1,0,,False
15422,2026-08-05 05:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,24.81,C,50.1,0,0,,False
15423,2026-08-05 05:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,23.98,C,42.2,0,0,,False
15424,2026-08-05 06:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,18.64,C,50.9,0,0,,False
15425,2026-08-05 06:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,17.28,C,46.1,0,0,,False
15426,2026-08-05 07:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,17.07,C,46.8,0,0,,False
15427,2026-08-05 07:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,20.31,C,34.8,0,0,,False
15428,2026-08-05 08:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,20.07,C,48.6,0,0,,False
15429,2026-08-05 08:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,23.48,C,56.0,0,0,,False
15430,2026-08-05 09:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,20.37,C,45.8,0,0,,False
15431,2026-08-05 09:49:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,18.83,C,54.3,0,0,,False
15432,2026-08-05 10:19:00,VIA-00643,ORD-2026-06098,CAM-12,PROD-033,20.07,C,36.9,0,0,,False
15433,2026-08-23 05:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,4.8,C,68.7,0,0,,False
15434,2026-08-23 06:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.46,C,73.2,0,1,,False
15435,2026-08-23 06:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.96,C,91.6,0,1,,False
15436,2026-08-23 07:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,1.88,C,77.8,1,0,,False
15437,2026-08-23 07:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.23,C,90.1,0,0,,False
15438,2026-08-23 08:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,4.33,C,78.1,0,0,,False
15439,2026-08-23 08:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.72,C,83.6,0,0,,False
15440,2026-08-23 09:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.55,C,88.5,0,0,,False
15441,2026-08-23 09:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,4.1,C,82.2,0,0,,False
15442,2026-08-23 10:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.83,C,72.9,0,0,,False
15443,2026-08-23 10:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.79,C,80.5,0,0,,False
15444,2026-08-23 11:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.38,C,75.0,0,0,,False
15445,2026-08-23 11:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,4.29,C,76.8,0,0,,False
15446,2026-08-23 12:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,5.16,C,74.0,0,0,,False
15447,2026-08-23 12:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,4.16,C,77.5,0,0,,False
15448,2026-08-23 13:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,4.27,C,81.6,0,0,,False
15449,2026-08-23 13:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,4.82,C,79.5,0,0,,False
15450,2026-08-23 14:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.4,C,81.4,0,0,,False
15451,2026-08-23 14:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,4.74,C,91.8,0,0,,False
15452,2026-08-23 15:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,5.03,C,72.9,0,0,,False
15453,2026-08-23 15:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.5,C,63.1,0,0,,False
15454,2026-08-23 16:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,4.18,C,86.7,0,0,,False
15455,2026-08-23 16:37:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,3.3,C,75.9,0,0,,False
15456,2026-08-23 17:07:00,VIA-00644,ORD-2026-04826,CAM-12,PROD-020,2.63,C,67.2,0,0,,False
15457,2026-08-03 14:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,2.93,C,72.8,0,0,,False
15458,2026-08-03 15:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,5.42,C,65.9,0,0,,False
15459,2026-08-03 15:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,4.37,C,78.7,0,0,,False
15460,2026-08-03 16:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,4.17,C,72.5,0,0,,False
15461,2026-08-03 16:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.56,C,75.2,0,0,,False
15462,2026-08-03 17:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,2.66,C,82.9,0,0,,False
15463,2026-08-03 17:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.31,C,88.4,0,0,,False
15464,2026-08-03 18:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,4.23,C,82.3,0,0,,False
15465,2026-08-03 18:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,2.72,C,80.6,0,0,,False
15466,2026-08-03 19:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,4.18,C,85.7,0,0,,False
15467,2026-08-03 19:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.04,C,81.7,0,0,,False
15468,2026-08-03 20:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.74,C,76.9,0,0,,False
15469,2026-08-03 20:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.03,C,78.3,0,0,,False
15470,2026-08-03 21:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,5.48,C,83.8,0,0,,False
15471,2026-08-03 21:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,5.0,C,77.9,0,0,,False
15472,2026-08-03 22:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.69,C,83.4,0,0,,False
15473,2026-08-03 22:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.89,C,73.8,0,0,,False
15474,2026-08-03 23:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.22,C,76.9,0,0,,False
15475,2026-08-03 23:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.99,C,88.1,0,0,,False
15476,2026-08-04 00:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,5.35,C,78.8,0,0,,False
15477,2026-08-04 00:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,4.29,C,77.4,0,0,,False
15478,2026-08-04 01:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,3.35,C,76.9,0,0,,False
15479,2026-08-04 01:45:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,4.76,C,65.9,0,0,,False
15480,2026-08-04 02:15:00,VIA-00645,ORD-2026-05722,CAM-12,PROD-043,4.92,C,65.8,0,0,,False
15481,2026-08-08 18:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,21.05,C,69.2,0,0,,False
15482,2026-08-08 18:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,23.4,C,47.7,0,0,,False
15483,2026-08-08 19:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,23.36,C,47.6,0,0,,False
15484,2026-08-08 19:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,19.65,C,40.7,0,0,,False
15485,2026-08-08 20:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,16.34,C,54.8,0,0,,False
15486,2026-08-08 20:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,16.64,C,40.5,0,0,,False
15487,2026-08-08 21:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,20.16,C,41.1,0,0,,False
15488,2026-08-08 21:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,19.6,C,47.7,0,0,,False
15489,2026-08-08 22:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,19.5,C,43.1,0,0,,False
15490,2026-08-08 22:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,22.95,C,50.0,0,0,,False
15491,2026-08-08 23:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,23.1,C,54.3,0,0,,False
15492,2026-08-08 23:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,20.28,C,40.7,0,0,,False
15493,2026-08-09 00:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,22.54,C,51.9,0,0,,False
15494,2026-08-09 00:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,18.56,C,43.5,0,0,,False
15495,2026-08-09 01:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,18.33,C,52.4,0,0,,False
15496,2026-08-09 01:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,16.19,C,51.9,0,0,,False
15497,2026-08-09 02:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,16.7,C,38.1,0,0,,False
15498,2026-08-09 02:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,19.7,C,52.1,0,0,,False
15499,2026-08-09 03:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,20.96,C,42.9,0,0,,False
15500,2026-08-09 03:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,18.94,C,55.4,0,0,,False
15501,2026-08-09 04:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,17.94,C,-38.2,0,0,humedad_cabina_pct,True
15502,2026-08-09 04:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,19.41,C,48.9,0,0,,False
15503,2026-08-09 05:24:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,22.1,C,52.0,0,0,,False
15504,2026-08-09 05:54:00,VIA-00646,ORD-2026-05705,CAM-13,PROD-039,17.26,C,39.3,0,0,,False
15505,2026-08-22 08:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.11,C,78.1,0,0,,False
15506,2026-08-22 08:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.14,C,83.2,0,0,,False
15507,2026-08-22 09:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.79,C,67.9,0,0,,False
15508,2026-08-22 09:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.58,C,76.9,0,0,,False
15509,2026-08-22 10:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.73,C,74.7,0,0,,False
15510,2026-08-22 10:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.56,C,57.4,0,0,,False
15511,2026-08-22 11:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-16.72,C,60.9,0,0,,False
15512,2026-08-22 11:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.61,C,93.4,0,0,,False
15513,2026-08-22 12:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.0,C,65.1,0,0,,False
15514,2026-08-22 12:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.36,C,70.3,0,0,,False
15515,2026-08-22 13:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.71,C,65.2,0,0,,False
15516,2026-08-22 13:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.18,C,71.3,0,0,,False
15517,2026-08-22 14:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.25,C,62.6,0,0,,False
15518,2026-08-22 14:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-16.34,C,76.2,0,0,,False
15519,2026-08-22 15:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.31,C,68.5,0,0,,False
15520,2026-08-22 15:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.64,C,61.3,0,0,,False
15521,2026-08-22 16:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.85,C,67.0,0,0,,False
15522,2026-08-22 16:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.97,C,68.9,0,0,,False
15523,2026-08-22 17:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.88,C,59.4,0,0,,False
15524,2026-08-22 17:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.11,C,72.2,0,0,,False
15525,2026-08-22 18:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.4,C,61.1,0,0,,False
15526,2026-08-22 18:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-18.91,C,85.0,0,0,,False
15527,2026-08-22 19:22:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.12,C,78.1,0,0,,False
15528,2026-08-22 19:52:00,VIA-00647,ORD-2026-04097,CAM-05,PROD-051,-17.26,C,61.4,0,0,,False
15529,2026-08-07 18:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,18.19,C,40.7,0,0,,False
15530,2026-08-07 18:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,19.41,C,47.1,0,0,,False
15531,2026-08-07 19:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,18.89,C,46.8,0,0,,False
15532,2026-08-07 19:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,22.7,C,47.5,0,0,,False
15533,2026-08-07 20:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,17.47,C,45.8,0,1,,False
15534,2026-08-07 20:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,21.13,C,39.0,0,1,,False
15535,2026-08-07 21:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,13.61,C,44.4,1,0,,False
15536,2026-08-07 21:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,18.65,C,54.9,0,0,,False
15537,2026-08-07 22:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,22.27,C,48.5,0,0,,False
15538,2026-08-07 22:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,18.58,C,45.2,0,0,,False
15539,2026-08-07 23:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,22.0,C,53.3,0,0,,False
15540,2026-08-07 23:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,19.62,C,46.6,0,0,,False
15541,2026-08-08 00:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,20.88,C,40.4,0,0,,False
15542,2026-08-08 00:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,19.9,C,47.0,0,0,,False
15543,2026-08-08 01:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,22.88,C,57.5,0,0,,False
15544,2026-08-08 01:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,18.08,C,38.1,0,0,,False
15545,2026-08-08 02:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,21.14,C,43.9,0,0,,False
15546,2026-08-08 02:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,19.05,C,62.8,0,0,,False
15547,2026-08-08 03:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,20.31,C,48.5,0,0,,False
15548,2026-08-08 03:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,22.36,C,44.7,0,0,,False
15549,2026-08-08 04:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,23.45,C,38.3,0,0,,False
15550,2026-08-08 04:37:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,22.17,C,36.9,0,0,,False
15551,2026-08-08 05:07:00,VIA-00648,ORD-2026-05485,CAM-18,PROD-058,22.83,C,52.1,0,0,,False
