fila_bronze,viaje_id,timestamp_bolivia,clasificacion_objetivo_60min,probabilidad_mlp,prediccion_mlp_umbral_050
17862,VIA-00745,2026-08-25 08:34:00,0,0.029568102,0
17863,VIA-00745,2026-08-25 09:04:00,0,0.036947444,0
17864,VIA-00745,2026-08-25 09:34:00,0,0.05829381,0
17865,VIA-00745,2026-08-25 10:04:00,0,0.056251127,0
17866,VIA-00745,2026-08-25 10:34:00,0,0.03940778,0
17867,VIA-00745,2026-08-25 11:04:00,0,0.09880362,0
17868,VIA-00745,2026-08-25 11:34:00,0,0.086402684,0
17869,VIA-00745,2026-08-25 12:04:00,0,0.0706441,0
17870,VIA-00745,2026-08-25 12:34:00,0,0.055999156,0
17871,VIA-00745,2026-08-25 13:04:00,0,0.081762,0
17872,VIA-00745,2026-08-25 13:34:00,0,0.052452117,0
17873,VIA-00745,2026-08-25 14:04:00,0,0.07570796,0
17874,VIA-00745,2026-08-25 14:34:00,0,0.048814185,0
17875,VIA-00745,2026-08-25 15:04:00,0,0.034424387,0
17876,VIA-00745,2026-08-25 15:34:00,0,0.041285463,0
17877,VIA-00745,2026-08-25 16:04:00,0,0.022521008,0
17878,VIA-00745,2026-08-25 16:34:00,0,0.022649312,0
17879,VIA-00745,2026-08-25 17:04:00,0,0.02190421,0
17880,VIA-00745,2026-08-25 17:34:00,0,0.016122391,0
17929,VIA-00748,2026-08-22 22:05:00,0,0.04888027,0
17930,VIA-00748,2026-08-22 22:35:00,0,0.014889575,0
17931,VIA-00748,2026-08-22 23:05:00,0,0.017790327,0
17932,VIA-00748,2026-08-22 23:35:00,0,0.034888316,0
17933,VIA-00748,2026-08-23 00:05:00,0,0.041020032,0
17934,VIA-00748,2026-08-23 00:35:00,0,0.04781963,0
17935,VIA-00748,2026-08-23 01:05:00,0,0.055290125,0
17936,VIA-00748,2026-08-23 01:35:00,0,0.055767626,0
17937,VIA-00748,2026-08-23 02:05:00,0,0.06264575,0
17938,VIA-00748,2026-08-23 02:35:00,0,0.04973012,0
17939,VIA-00748,2026-08-23 03:05:00,0,0.044418927,0
17940,VIA-00748,2026-08-23 03:35:00,0,0.045478705,0
17941,VIA-00748,2026-08-23 04:05:00,0,0.029117126,0
17942,VIA-00748,2026-08-23 04:35:00,0,0.034526173,0
17943,VIA-00748,2026-08-23 05:05:00,0,0.02598399,0
17944,VIA-00748,2026-08-23 05:35:00,0,0.017187877,0
17945,VIA-00748,2026-08-23 06:05:00,0,0.02076637,0
17946,VIA-00748,2026-08-23 06:35:00,0,0.012378268,0
17947,VIA-00748,2026-08-23 07:05:00,0,0.009956719,0
17948,VIA-00748,2026-08-23 07:35:00,0,0.009070307,0
17949,VIA-00748,2026-08-23 08:05:00,0,0.008306169,0
17950,VIA-00748,2026-08-23 08:35:00,0,0.006246659,0
17951,VIA-00748,2026-08-23 09:05:00,0,0.0050564837,0
17952,VIA-00748,2026-08-23 09:35:00,0,0.004385897,0
18049,VIA-00753,2026-08-24 22:40:00,0,0.030864252,0
18050,VIA-00753,2026-08-24 23:10:00,0,0.006612983,0
18051,VIA-00753,2026-08-24 23:40:00,0,0.0059464136,0
18052,VIA-00753,2026-08-25 00:10:00,0,0.009301589,0
18053,VIA-00753,2026-08-25 00:40:00,0,0.008931309,0
18054,VIA-00753,2026-08-25 01:10:00,0,0.021368578,0
18055,VIA-00753,2026-08-25 01:40:00,0,0.016440032,0
18056,VIA-00753,2026-08-25 02:10:00,0,0.017831745,0
18057,VIA-00753,2026-08-25 02:40:00,0,0.02485246,0
18058,VIA-00753,2026-08-25 03:10:00,0,0.031876583,0
18059,VIA-00753,2026-08-25 03:40:00,0,0.03493155,0
18060,VIA-00753,2026-08-25 04:10:00,0,0.0432234,0
18061,VIA-00753,2026-08-25 04:40:00,0,0.054990713,0
18062,VIA-00753,2026-08-25 05:10:00,0,0.059222575,0
18063,VIA-00753,2026-08-25 05:40:00,0,0.06419536,0
18064,VIA-00753,2026-08-25 06:10:00,0,0.05082655,0
18065,VIA-00753,2026-08-25 06:40:00,0,0.05327634,0
18066,VIA-00753,2026-08-25 07:10:00,0,0.027792158,0
18067,VIA-00753,2026-08-25 07:40:00,0,0.029284311,0
18068,VIA-00753,2026-08-25 08:10:00,0,0.02367408,0
18069,VIA-00753,2026-08-25 08:40:00,0,0.017828897,0
18070,VIA-00753,2026-08-25 09:10:00,0,0.012199372,0
18071,VIA-00753,2026-08-25 09:40:00,0,0.01219978,0
18072,VIA-00753,2026-08-25 10:10:00,0,0.009988678,0
18361,VIA-00766,2026-08-23 08:15:00,0,0.041840717,0
18362,VIA-00766,2026-08-23 08:45:00,0,0.034728706,0
18363,VIA-00766,2026-08-23 09:15:00,0,0.0364641,0
18364,VIA-00766,2026-08-23 09:45:00,0,0.052653953,0
18365,VIA-00766,2026-08-23 10:15:00,0,0.059308182,0
18366,VIA-00766,2026-08-23 10:45:00,0,0.067698605,0
18367,VIA-00766,2026-08-23 11:15:00,0,0.04378448,0
18368,VIA-00766,2026-08-23 11:45:00,0,0.11346145,0
18369,VIA-00766,2026-08-23 12:15:00,0,0.13194112,0
18370,VIA-00766,2026-08-23 12:45:00,0,0.11114837,0
18371,VIA-00766,2026-08-23 13:15:00,0,0.09513546,0
18372,VIA-00766,2026-08-23 13:45:00,0,0.08399285,0
18373,VIA-00766,2026-08-23 14:15:00,0,0.058620896,0
18374,VIA-00766,2026-08-23 14:45:00,0,0.061498657,0
18375,VIA-00766,2026-08-23 15:15:00,0,0.037595678,0
18376,VIA-00766,2026-08-23 15:45:00,0,0.059830733,0
18377,VIA-00766,2026-08-23 16:15:00,0,0.033474654,0
18378,VIA-00766,2026-08-23 16:45:00,0,0.023776507,0
18380,VIA-00766,2026-08-23 17:45:00,0,0.02122662,0
18381,VIA-00766,2026-08-23 18:15:00,0,0.01741635,0
18382,VIA-00766,2026-08-23 18:45:00,0,0.0114654405,0
18384,VIA-00766,2026-08-23 19:45:00,0,0.0077366433,0
18457,VIA-00770,2026-08-22 08:13:00,0,0.044290017,0
18458,VIA-00770,2026-08-22 08:43:00,0,0.013603458,0
18459,VIA-00770,2026-08-22 09:13:00,0,0.021022633,0
18460,VIA-00770,2026-08-22 09:43:00,0,0.015424775,0
18461,VIA-00770,2026-08-22 10:13:00,0,0.017770363,0
18462,VIA-00770,2026-08-22 10:43:00,0,0.022858603,0
18463,VIA-00770,2026-08-22 11:13:00,0,0.01688822,0
18464,VIA-00770,2026-08-22 11:43:00,0,0.0835033,0
18465,VIA-00770,2026-08-22 12:13:00,0,0.029825702,0
18466,VIA-00770,2026-08-22 12:43:00,0,0.021556329,0
18467,VIA-00770,2026-08-22 13:13:00,0,0.034846935,0
18468,VIA-00770,2026-08-22 13:43:00,0,0.016581455,0
18469,VIA-00770,2026-08-22 14:13:00,0,0.04949227,0
18470,VIA-00770,2026-08-22 14:43:00,0,0.023176642,0
18471,VIA-00770,2026-08-22 15:13:00,0,0.01685436,0
18472,VIA-00770,2026-08-22 15:43:00,0,0.056135274,0
18473,VIA-00770,2026-08-22 16:13:00,0,0.013669617,0
18474,VIA-00770,2026-08-22 16:43:00,1,0.011373334,0
18475,VIA-00770,2026-08-22 17:13:00,1,0.016738925,0
18476,VIA-00770,2026-08-22 17:43:00,0,0.46340695,0
18477,VIA-00770,2026-08-22 18:13:00,0,0.023461338,0
18478,VIA-00770,2026-08-22 18:43:00,0,0.023066841,0
18479,VIA-00770,2026-08-22 19:13:00,0,0.00654091,0
18480,VIA-00770,2026-08-22 19:43:00,0,0.005116535,0
18529,VIA-00773,2026-08-21 12:04:00,0,0.052305073,0
18530,VIA-00773,2026-08-21 12:34:00,0,0.023367034,0
18531,VIA-00773,2026-08-21 13:04:00,0,0.03150993,0
18532,VIA-00773,2026-08-21 13:34:00,0,0.031626724,0
18533,VIA-00773,2026-08-21 14:04:00,0,0.013876725,0
18534,VIA-00773,2026-08-21 14:34:00,0,0.014996839,0
18535,VIA-00773,2026-08-21 15:04:00,0,0.03772463,0
18536,VIA-00773,2026-08-21 15:34:00,0,0.037137855,0
18537,VIA-00773,2026-08-21 16:04:00,0,0.031623542,0
18538,VIA-00773,2026-08-21 16:34:00,0,0.022854015,0
18539,VIA-00773,2026-08-21 17:04:00,0,0.02617672,0
18540,VIA-00773,2026-08-21 17:34:00,0,0.049800582,0
18541,VIA-00773,2026-08-21 18:04:00,0,0.020161603,0
18542,VIA-00773,2026-08-21 18:34:00,0,0.039919842,0
18543,VIA-00773,2026-08-21 19:04:00,0,0.013841168,0
18544,VIA-00773,2026-08-21 19:34:00,0,0.030964136,0
18545,VIA-00773,2026-08-21 20:04:00,0,0.0103287725,0
18546,VIA-00773,2026-08-21 20:34:00,0,0.014221169,0
18547,VIA-00773,2026-08-21 21:04:00,0,0.010358245,0
18548,VIA-00773,2026-08-21 21:34:00,0,0.0033977374,0
18549,VIA-00773,2026-08-21 22:04:00,0,0.008910031,0
18550,VIA-00773,2026-08-21 22:34:00,0,0.0025643713,0
18551,VIA-00773,2026-08-21 23:04:00,0,0.0024348837,0
18552,VIA-00773,2026-08-21 23:34:00,0,0.004471149,0
18745,VIA-00782,2026-08-22 06:22:00,0,0.039522883,0
18746,VIA-00782,2026-08-22 06:52:00,0,0.011181158,0
18747,VIA-00782,2026-08-22 07:22:00,0,0.01856148,0
18748,VIA-00782,2026-08-22 07:52:00,0,0.024413569,0
18749,VIA-00782,2026-08-22 08:22:00,0,0.039457124,0
18750,VIA-00782,2026-08-22 08:52:00,0,0.03700942,0
18751,VIA-00782,2026-08-22 09:22:00,0,0.035276666,0
18752,VIA-00782,2026-08-22 09:52:00,1,0.05235747,0
18753,VIA-00782,2026-08-22 10:22:00,1,0.04614673,0
18754,VIA-00782,2026-08-22 10:52:00,1,0.97335035,1
18755,VIA-00782,2026-08-22 11:22:00,1,0.8991948,1
18756,VIA-00782,2026-08-22 11:52:00,1,0.7765382,1
18757,VIA-00782,2026-08-22 12:22:00,1,0.7391307,1
18758,VIA-00782,2026-08-22 12:52:00,0,0.7275531,1
18759,VIA-00782,2026-08-22 13:22:00,0,0.066536926,0
18760,VIA-00782,2026-08-22 13:52:00,0,0.014827085,0
18761,VIA-00782,2026-08-22 14:22:00,0,0.019919716,0
18762,VIA-00782,2026-08-22 14:52:00,0,0.015315392,0
18763,VIA-00782,2026-08-22 15:22:00,0,0.019673988,0
18764,VIA-00782,2026-08-22 15:52:00,0,0.013420581,0
18765,VIA-00782,2026-08-22 16:22:00,0,0.008818313,0
18766,VIA-00782,2026-08-22 16:52:00,0,0.014062794,0
18767,VIA-00782,2026-08-22 17:22:00,0,0.006954262,0
18768,VIA-00782,2026-08-22 17:52:00,0,0.005682363,0
18793,VIA-00784,2026-08-22 02:28:00,0,0.033504076,0
18794,VIA-00784,2026-08-22 02:58:00,0,0.004318176,0
18795,VIA-00784,2026-08-22 03:28:00,0,0.013055009,0
18796,VIA-00784,2026-08-22 03:58:00,0,0.011982611,0
18797,VIA-00784,2026-08-22 04:28:00,0,0.016195182,0
18798,VIA-00784,2026-08-22 04:58:00,0,0.017548315,0
18799,VIA-00784,2026-08-22 05:28:00,0,0.007109755,0
18800,VIA-00784,2026-08-22 05:58:00,0,0.01829242,0
18801,VIA-00784,2026-08-22 06:28:00,0,0.019168373,0
18802,VIA-00784,2026-08-22 06:58:00,0,0.01914368,0
18803,VIA-00784,2026-08-22 07:28:00,0,0.019065272,0
18804,VIA-00784,2026-08-22 07:58:00,0,0.04521994,0
18805,VIA-00784,2026-08-22 08:28:00,0,0.026113285,0
18806,VIA-00784,2026-08-22 08:58:00,0,0.02081898,0
18807,VIA-00784,2026-08-22 09:28:00,0,0.028254798,0
18808,VIA-00784,2026-08-22 09:58:00,0,0.014997009,0
18809,VIA-00784,2026-08-22 10:28:00,0,0.029821951,0
18811,VIA-00784,2026-08-22 11:28:00,0,0.005427033,0
18812,VIA-00784,2026-08-22 11:58:00,0,0.0135603435,0
18813,VIA-00784,2026-08-22 12:28:00,0,0.0026956995,0
18814,VIA-00784,2026-08-22 12:58:00,0,0.0047281855,0
18815,VIA-00784,2026-08-22 13:28:00,0,0.008708448,0
18816,VIA-00784,2026-08-22 13:58:00,0,0.0019157652,0
18865,VIA-00787,2026-08-24 07:14:00,0,0.053092536,0
18866,VIA-00787,2026-08-24 07:44:00,0,0.013743425,0
18867,VIA-00787,2026-08-24 08:14:00,0,0.026326915,0
18868,VIA-00787,2026-08-24 08:44:00,0,0.0297259,0
18869,VIA-00787,2026-08-24 09:14:00,0,0.04300282,0
18870,VIA-00787,2026-08-24 09:44:00,0,0.045067403,0
18871,VIA-00787,2026-08-24 10:14:00,0,0.036236405,0
18872,VIA-00787,2026-08-24 10:44:00,0,0.048112612,0
18873,VIA-00787,2026-08-24 11:14:00,0,0.035621237,0
18874,VIA-00787,2026-08-24 11:44:00,0,0.038853034,0
18875,VIA-00787,2026-08-24 12:14:00,0,0.034799237,0
18876,VIA-00787,2026-08-24 12:44:00,0,0.022718448,0
18877,VIA-00787,2026-08-24 13:14:00,0,0.017705355,0
18878,VIA-00787,2026-08-24 13:44:00,0,0.021700142,0
18879,VIA-00787,2026-08-24 14:14:00,0,0.014942292,0
18880,VIA-00787,2026-08-24 14:44:00,0,0.014357036,0
18881,VIA-00787,2026-08-24 15:14:00,0,0.012662611,0
18882,VIA-00787,2026-08-24 15:44:00,0,0.010364777,0
18883,VIA-00787,2026-08-24 16:14:00,0,0.009845989,0
18884,VIA-00787,2026-08-24 16:44:00,0,0.006462479,0
18885,VIA-00787,2026-08-24 17:14:00,0,0.006248728,0
18886,VIA-00787,2026-08-24 17:44:00,0,0.0054499623,0
18887,VIA-00787,2026-08-24 18:14:00,0,0.0039217523,0
18888,VIA-00787,2026-08-24 18:44:00,0,0.004573688,0
19057,VIA-00795,2026-08-25 19:29:00,0,0.038068812,0
19058,VIA-00795,2026-08-25 19:59:00,0,0.012970031,0
19059,VIA-00795,2026-08-25 20:29:00,0,0.010788134,0
19060,VIA-00795,2026-08-25 20:59:00,0,0.01394631,0
19061,VIA-00795,2026-08-25 21:29:00,0,0.012443833,0
19062,VIA-00795,2026-08-25 21:59:00,0,0.014256936,0
19063,VIA-00795,2026-08-25 22:29:00,0,0.014077228,0
19064,VIA-00795,2026-08-25 22:59:00,0,0.011477786,0
19065,VIA-00795,2026-08-25 23:29:00,0,0.019215781,0
19066,VIA-00795,2026-08-25 23:59:00,0,0.015463626,0
19067,VIA-00795,2026-08-26 00:29:00,0,0.056803193,0
19068,VIA-00795,2026-08-26 00:59:00,0,0.019040842,0
19069,VIA-00795,2026-08-26 01:29:00,0,0.028031856,0
19070,VIA-00795,2026-08-26 01:59:00,0,0.027397953,0
19071,VIA-00795,2026-08-26 02:29:00,0,0.02208099,0
19072,VIA-00795,2026-08-26 02:59:00,0,0.015157491,0
19073,VIA-00795,2026-08-26 03:29:00,0,0.011729966,0
19074,VIA-00795,2026-08-26 03:59:00,0,0.015441762,0
19075,VIA-00795,2026-08-26 04:29:00,0,0.012643775,0
19076,VIA-00795,2026-08-26 04:59:00,0,0.0077435724,0
19077,VIA-00795,2026-08-26 05:29:00,0,0.005895592,0
19078,VIA-00795,2026-08-26 05:59:00,0,0.008933955,0
19079,VIA-00795,2026-08-26 06:29:00,0,0.0037886256,0
19080,VIA-00795,2026-08-26 06:59:00,0,0.004615509,0
19081,VIA-00796,2026-08-22 18:32:00,0,0.023360744,0
19082,VIA-00796,2026-08-22 19:02:00,0,0.029569501,0
19083,VIA-00796,2026-08-22 19:32:00,0,0.028544378,0
19084,VIA-00796,2026-08-22 20:02:00,0,0.03699576,0
19085,VIA-00796,2026-08-22 20:32:00,0,0.054081377,0
19086,VIA-00796,2026-08-22 21:02:00,0,0.056724075,0
19087,VIA-00796,2026-08-22 21:32:00,0,0.086946465,0
19088,VIA-00796,2026-08-22 22:02:00,0,0.13059376,0
19089,VIA-00796,2026-08-22 22:32:00,0,0.09217465,0
19090,VIA-00796,2026-08-22 23:02:00,0,0.14520054,0
19091,VIA-00796,2026-08-22 23:32:00,0,0.16309667,0
19092,VIA-00796,2026-08-23 00:02:00,0,0.1839976,0
19093,VIA-00796,2026-08-23 00:32:00,0,0.19626994,0
19094,VIA-00796,2026-08-23 01:02:00,0,0.16666217,0
19095,VIA-00796,2026-08-23 01:32:00,0,0.14183247,0
19096,VIA-00796,2026-08-23 02:02:00,0,0.10178994,0
19097,VIA-00796,2026-08-23 02:32:00,0,0.12306394,0
19098,VIA-00796,2026-08-23 03:02:00,0,0.07259162,0
19099,VIA-00796,2026-08-23 03:32:00,0,0.072135374,0
19100,VIA-00796,2026-08-23 04:02:00,0,0.068136774,0
19101,VIA-00796,2026-08-23 04:32:00,0,0.045448124,0
19102,VIA-00796,2026-08-23 05:02:00,0,0.03926964,0
19103,VIA-00796,2026-08-23 05:32:00,0,0.035928167,0
19104,VIA-00796,2026-08-23 06:02:00,0,0.019406287,0
19105,VIA-00797,2026-08-21 16:48:00,0,0.027810367,0
19106,VIA-00797,2026-08-21 17:18:00,0,0.01526773,0
19107,VIA-00797,2026-08-21 17:48:00,0,0.009705255,0
19108,VIA-00797,2026-08-21 18:18:00,0,0.008372848,0
19109,VIA-00797,2026-08-21 18:48:00,0,0.0074122036,0
19110,VIA-00797,2026-08-21 19:18:00,0,0.009057129,0
19111,VIA-00797,2026-08-21 19:48:00,0,0.009698543,0
19112,VIA-00797,2026-08-21 20:18:00,0,0.0053769993,0
19113,VIA-00797,2026-08-21 20:48:00,0,0.009075413,0
19114,VIA-00797,2026-08-21 21:18:00,0,0.012003001,0
19115,VIA-00797,2026-08-21 21:48:00,0,0.010327223,0
19116,VIA-00797,2026-08-21 22:18:00,0,0.009116078,0
19117,VIA-00797,2026-08-21 22:48:00,0,0.020153388,0
19118,VIA-00797,2026-08-21 23:18:00,0,0.01480889,0
19119,VIA-00797,2026-08-21 23:48:00,0,0.01091836,0
19120,VIA-00797,2026-08-22 00:18:00,0,0.014639498,0
19121,VIA-00797,2026-08-22 00:48:00,0,0.028921165,0
19122,VIA-00797,2026-08-22 01:18:00,0,0.0067152013,0
19123,VIA-00797,2026-08-22 01:48:00,0,0.01354586,0
19124,VIA-00797,2026-08-22 02:18:00,0,0.01721918,0
19125,VIA-00797,2026-08-22 02:48:00,0,0.02714076,0
19126,VIA-00797,2026-08-22 03:18:00,0,0.003529489,0
19127,VIA-00797,2026-08-22 03:48:00,0,0.010102816,0
19128,VIA-00797,2026-08-22 04:18:00,0,0.008411207,0
19153,VIA-00799,2026-08-23 05:16:00,0,0.023815334,0
19154,VIA-00799,2026-08-23 05:46:00,0,0.00852302,0
19155,VIA-00799,2026-08-23 06:16:00,0,0.009773626,0
19156,VIA-00799,2026-08-23 06:46:00,0,0.0059839482,0
19157,VIA-00799,2026-08-23 07:16:00,0,0.014277242,0
19158,VIA-00799,2026-08-23 07:46:00,0,0.012482238,0
19159,VIA-00799,2026-08-23 08:16:00,0,0.016497735,0
19160,VIA-00799,2026-08-23 08:46:00,0,0.015474462,0
19161,VIA-00799,2026-08-23 09:16:00,0,0.01729724,0
19162,VIA-00799,2026-08-23 09:46:00,0,0.0054034675,0
19163,VIA-00799,2026-08-23 10:16:00,0,0.02635841,0
19164,VIA-00799,2026-08-23 10:46:00,0,0.03630654,0
19165,VIA-00799,2026-08-23 11:16:00,0,0.04103898,0
19166,VIA-00799,2026-08-23 11:46:00,0,0.042033203,0
19167,VIA-00799,2026-08-23 12:16:00,0,0.01644027,0
19168,VIA-00799,2026-08-23 12:46:00,0,0.040300656,0
19169,VIA-00799,2026-08-23 13:16:00,0,0.03619415,0
19170,VIA-00799,2026-08-23 13:46:00,0,0.03980035,0
19171,VIA-00799,2026-08-23 14:16:00,0,0.00969557,0
19172,VIA-00799,2026-08-23 14:46:00,0,0.012903401,0
19173,VIA-00799,2026-08-23 15:16:00,0,0.015283826,0
19174,VIA-00799,2026-08-23 15:46:00,0,0.009148331,0
19175,VIA-00799,2026-08-23 16:16:00,0,0.009371093,0
19176,VIA-00799,2026-08-23 16:46:00,0,0.012866387,0
19177,VIA-00800,2026-08-24 18:54:00,0,0.044256687,0
19178,VIA-00800,2026-08-24 19:24:00,0,0.00794747,0
19179,VIA-00800,2026-08-24 19:54:00,0,0.014896326,0
19180,VIA-00800,2026-08-24 20:24:00,0,0.018259447,0
19181,VIA-00800,2026-08-24 20:54:00,0,0.01824709,0
19182,VIA-00800,2026-08-24 21:24:00,0,0.01696024,0
19183,VIA-00800,2026-08-24 21:54:00,0,0.030178335,0
19184,VIA-00800,2026-08-24 22:24:00,0,0.03471624,0
19185,VIA-00800,2026-08-24 22:54:00,0,0.032555968,0
19186,VIA-00800,2026-08-24 23:24:00,0,0.02707852,0
19187,VIA-00800,2026-08-24 23:54:00,0,0.020227976,0
19188,VIA-00800,2026-08-25 00:24:00,0,0.036326572,0
19189,VIA-00800,2026-08-25 00:54:00,0,0.016474387,0
19190,VIA-00800,2026-08-25 01:24:00,0,0.014040391,0
19191,VIA-00800,2026-08-25 01:54:00,0,0.03286898,0
19192,VIA-00800,2026-08-25 02:24:00,0,0.014196603,0
19193,VIA-00800,2026-08-25 02:54:00,0,0.011170086,0
19194,VIA-00800,2026-08-25 03:24:00,0,0.016333055,0
19195,VIA-00800,2026-08-25 03:54:00,0,0.0142404605,0
19196,VIA-00800,2026-08-25 04:24:00,0,0.00871865,0
19197,VIA-00800,2026-08-25 04:54:00,0,0.007753585,0
19198,VIA-00800,2026-08-25 05:24:00,0,0.0066692536,0
19199,VIA-00800,2026-08-25 05:54:00,0,0.0045159855,0
19200,VIA-00800,2026-08-25 06:24:00,0,0.0039096503,0
19225,VIA-00802,2026-08-25 16:01:00,0,0.044198047,0
19226,VIA-00802,2026-08-25 16:31:00,0,0.027021546,0
19227,VIA-00802,2026-08-25 17:01:00,0,0.023298662,0
19228,VIA-00802,2026-08-25 17:31:00,0,0.03258194,0
19229,VIA-00802,2026-08-25 18:01:00,0,0.043488532,0
19230,VIA-00802,2026-08-25 18:31:00,0,0.049326047,0
19231,VIA-00802,2026-08-25 19:01:00,0,0.06989826,0
19232,VIA-00802,2026-08-25 19:31:00,0,0.066858925,0
19233,VIA-00802,2026-08-25 20:01:00,0,0.07737246,0
19234,VIA-00802,2026-08-25 20:31:00,0,0.103180304,0
19235,VIA-00802,2026-08-25 21:01:00,0,0.10081557,0
19236,VIA-00802,2026-08-25 21:31:00,0,0.09155796,0
19237,VIA-00802,2026-08-25 22:01:00,0,0.11232223,0
19238,VIA-00802,2026-08-25 22:31:00,0,0.07446282,0
19239,VIA-00802,2026-08-25 23:01:00,0,0.06524572,0
19240,VIA-00802,2026-08-25 23:31:00,0,0.053138725,0
19241,VIA-00802,2026-08-26 00:01:00,1,0.048347697,0
19242,VIA-00802,2026-08-26 00:31:00,1,0.04523112,0
19243,VIA-00802,2026-08-26 01:01:00,0,0.03253286,0
19244,VIA-00802,2026-08-26 01:31:00,0,0.027057437,0
19245,VIA-00802,2026-08-26 02:01:00,0,0.024891237,0
19246,VIA-00802,2026-08-26 02:31:00,0,0.020400016,0
19247,VIA-00802,2026-08-26 03:01:00,0,0.0132569475,0
19248,VIA-00802,2026-08-26 03:31:00,0,0.014290631,0
19249,VIA-00803,2026-08-22 06:27:00,0,0.03617921,0
19250,VIA-00803,2026-08-22 06:57:00,0,0.015986357,0
19251,VIA-00803,2026-08-22 07:27:00,0,0.018729482,0
19252,VIA-00803,2026-08-22 07:57:00,0,0.008087371,0
19253,VIA-00803,2026-08-22 08:27:00,0,0.017652016,0
19254,VIA-00803,2026-08-22 08:57:00,0,0.019616554,0
19255,VIA-00803,2026-08-22 09:27:00,0,0.028164405,0
19256,VIA-00803,2026-08-22 09:57:00,0,0.024363285,0
19257,VIA-00803,2026-08-22 10:27:00,0,0.016773209,0
19258,VIA-00803,2026-08-22 10:57:00,0,0.022610027,0
19259,VIA-00803,2026-08-22 11:27:00,0,0.026188355,0
19260,VIA-00803,2026-08-22 11:57:00,0,0.026962424,0
19261,VIA-00803,2026-08-22 12:27:00,0,0.013133803,0
19262,VIA-00803,2026-08-22 12:57:00,0,0.019167027,0
19263,VIA-00803,2026-08-22 13:27:00,0,0.015182353,0
19264,VIA-00803,2026-08-22 13:57:00,0,0.0115147205,0
19265,VIA-00803,2026-08-22 14:27:00,0,0.01536659,0
19266,VIA-00803,2026-08-22 14:57:00,0,0.016770612,0
19267,VIA-00803,2026-08-22 15:27:00,0,0.013750833,0
19268,VIA-00803,2026-08-22 15:57:00,0,0.0053473557,0
19269,VIA-00803,2026-08-22 16:27:00,0,0.0034468325,0
19270,VIA-00803,2026-08-22 16:57:00,0,0.0058974037,0
19271,VIA-00803,2026-08-22 17:27:00,0,0.0055814944,0
19272,VIA-00803,2026-08-22 17:57:00,0,0.004940346,0
19394,VIA-00809,2026-08-22 08:10:00,0,0.03368753,0
19395,VIA-00809,2026-08-22 08:40:00,0,0.0056594447,0
19396,VIA-00809,2026-08-22 09:10:00,0,0.0041546375,0
19397,VIA-00809,2026-08-22 09:40:00,0,0.011786205,0
19398,VIA-00809,2026-08-22 10:10:00,0,0.007608861,0
19399,VIA-00809,2026-08-22 10:40:00,0,0.011669537,0
19400,VIA-00809,2026-08-22 11:10:00,0,0.008886406,0
19401,VIA-00809,2026-08-22 11:40:00,0,0.012487123,0
19402,VIA-00809,2026-08-22 12:10:00,0,0.014051922,0
19403,VIA-00809,2026-08-22 12:40:00,0,0.013099621,0
19404,VIA-00809,2026-08-22 13:10:00,0,0.027586661,0
19405,VIA-00809,2026-08-22 13:40:00,0,0.010818137,0
19406,VIA-00809,2026-08-22 14:10:00,0,0.013992444,0
19407,VIA-00809,2026-08-22 14:40:00,0,0.012753921,0
19408,VIA-00809,2026-08-22 15:10:00,0,0.014965745,0
19409,VIA-00809,2026-08-22 15:40:00,0,0.009666942,0
19410,VIA-00809,2026-08-22 16:10:00,0,0.01194887,0
19411,VIA-00809,2026-08-22 16:40:00,0,0.012379453,0
19412,VIA-00809,2026-08-22 17:10:00,0,0.0045917775,0
19413,VIA-00809,2026-08-22 17:40:00,0,0.004578076,0
19414,VIA-00809,2026-08-22 18:10:00,0,0.006573235,0
19415,VIA-00809,2026-08-22 18:40:00,0,0.002647334,0
19416,VIA-00809,2026-08-22 19:10:00,0,0.0044574835,0
19417,VIA-00810,2026-08-25 05:10:00,0,0.013454913,0
19418,VIA-00810,2026-08-25 05:40:00,0,0.005785752,0
19419,VIA-00810,2026-08-25 06:10:00,0,0.012251733,0
19420,VIA-00810,2026-08-25 06:40:00,0,0.014476024,0
19421,VIA-00810,2026-08-25 07:10:00,0,0.027893709,0
19422,VIA-00810,2026-08-25 07:40:00,0,0.03251607,0
19423,VIA-00810,2026-08-25 08:10:00,0,0.033416893,0
19424,VIA-00810,2026-08-25 08:40:00,0,0.05673122,0
19425,VIA-00810,2026-08-25 09:10:00,0,0.06875281,0
19426,VIA-00810,2026-08-25 09:40:00,0,0.04659731,0
19427,VIA-00810,2026-08-25 10:10:00,0,0.061612014,0
19428,VIA-00810,2026-08-25 10:40:00,0,0.08434364,0
19429,VIA-00810,2026-08-25 11:10:00,0,0.05953223,0
19430,VIA-00810,2026-08-25 11:40:00,0,0.07631994,0
19431,VIA-00810,2026-08-25 12:10:00,0,0.08627016,0
19432,VIA-00810,2026-08-25 12:40:00,0,0.061331764,0
19433,VIA-00810,2026-08-25 13:10:00,0,0.07408879,0
19434,VIA-00810,2026-08-25 13:40:00,0,0.06277809,0
19435,VIA-00810,2026-08-25 14:10:00,0,0.053523786,0
19436,VIA-00810,2026-08-25 14:40:00,0,0.02678684,0
19437,VIA-00810,2026-08-25 15:10:00,0,0.046807457,0
19438,VIA-00810,2026-08-25 15:40:00,0,0.02479039,0
