fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_en_cuarentena,timestamp_motivo,viaje_id_en_cuarentena,viaje_id_motivo,order_id_en_cuarentena,order_id_motivo,camion_id_en_cuarentena,camion_id_motivo,producto_id_en_cuarentena,producto_id_motivo,temperatura_cabina_c_en_cuarentena,temperatura_cabina_c_motivo,temp_unit_en_cuarentena,temp_unit_motivo,humedad_cabina_pct_en_cuarentena,humedad_cabina_pct_motivo,desviacion_termica_flag_en_cuarentena,desviacion_termica_flag_motivo,desviacion_proximos_60min_flag_en_cuarentena,desviacion_proximos_60min_flag_motivo,en_cuarentena_diagnostico,zona_horaria_origen,acciones_tratamiento,motivos_tratamiento,camion_id_tratado,temp_unit_tratado,temperatura_cabina_c_tratada,temperatura_convertida_f_a_c,humedad_cabina_pct_tratada,timestamp_bolivia_tratado,temperatura_imputada,humedad_imputada,motivo_cuarentena_final,en_cuarentena_final,decision_tratamiento,umbral_producto_evaluable,flag_termico_coherente,apta_kpi_termico,categoria_producto_maestro,tipo_camion_maestro,compatibilidad_tipo_camion_estado,posible_incompatibilidad_termica,compatibilidad_tipo_camion_motivo,apta_objetivo_60min
10746,2026-08-15 11:51:00,VIA-00448,ORD-2026-00148,CAM-08,PROD-013,3.48,C,83.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,3.48,False,83.9,2026-08-15 11:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
10747,2026-08-15 12:21:00,VIA-00448,ORD-2026-00148,CAM-08,PROD-013,2.54,C,66.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,2.54,False,66.7,2026-08-15 12:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
10748,2026-08-15 12:51:00,VIA-00448,ORD-2026-00148,CAM-08,PROD-013,4.9,C,85.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,4.9,False,85.4,2026-08-15 12:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
10749,2026-08-15 13:21:00,VIA-00448,ORD-2026-00148,CAM-08,PROD-013,3.51,C,73.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,3.51,False,73.6,2026-08-15 13:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
10750,2026-08-15 13:51:00,VIA-00448,ORD-2026-00148,CAM-08,PROD-013,3.99,C,80.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,3.99,False,80.4,2026-08-15 13:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
10751,2026-08-15 14:21:00,VIA-00448,ORD-2026-00148,CAM-08,PROD-013,4.55,C,77.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,4.55,False,77.3,2026-08-15 14:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
10752,2026-08-15 14:51:00,VIA-00448,ORD-2026-00148,CAM-08,PROD-013,2.73,C,71.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,2.73,False,71.3,2026-08-15 14:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
10753,2026-08-03 15:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,21.7,C,49.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,21.7,False,49.7,2026-08-03 15:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10754,2026-08-03 15:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,19.17,C,41.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,19.17,False,41.9,2026-08-03 15:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10755,2026-08-03 16:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,21.71,C,53.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,21.71,False,53.6,2026-08-03 16:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10756,2026-08-03 16:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,19.94,C,39.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,19.94,False,39.2,2026-08-03 16:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10757,2026-08-03 17:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,19.59,C,39.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,19.59,False,39.9,2026-08-03 17:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10758,2026-08-03 17:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,17.98,C,48.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,17.98,False,48.7,2026-08-03 17:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10759,2026-08-03 18:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,20.55,C,38.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,20.55,False,38.7,2026-08-03 18:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10760,2026-08-03 18:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,21.62,C,55.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,21.62,False,55.5,2026-08-03 18:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10761,2026-08-03 19:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,20.15,C,55.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,20.15,False,55.8,2026-08-03 19:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10762,2026-08-03 19:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,21.79,C,41.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,21.79,False,41.8,2026-08-03 19:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10763,2026-08-03 20:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,20.54,C,44.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,20.54,False,44.5,2026-08-03 20:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10764,2026-08-03 20:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,18.47,C,44.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,18.47,False,44.3,2026-08-03 20:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10765,2026-08-03 21:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,23.03,C,45.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,23.03,False,45.6,2026-08-03 21:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10766,2026-08-03 21:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,18.78,C,54.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,18.78,False,54.7,2026-08-03 21:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10767,2026-08-03 22:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,18.12,C,48.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,18.12,False,48.5,2026-08-03 22:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10768,2026-08-03 22:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,21.58,C,50.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,21.58,False,50.0,2026-08-03 22:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10769,2026-08-03 23:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,19.42,C,41.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,19.42,False,41.4,2026-08-03 23:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10770,2026-08-03 23:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,20.39,C,47.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,20.39,False,47.8,2026-08-03 23:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10771,2026-08-04 00:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,20.74,C,54.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,20.74,False,54.7,2026-08-04 00:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10772,2026-08-04 00:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,19.62,C,33.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,19.62,False,33.1,2026-08-04 00:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10773,2026-08-04 01:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,17.1,C,53.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,17.1,False,53.4,2026-08-04 01:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10774,2026-08-04 01:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,21.57,C,48.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,21.57,False,48.6,2026-08-04 01:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10775,2026-08-04 02:25:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,18.43,C,50.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,18.43,False,50.6,2026-08-04 02:25:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10776,2026-08-04 02:55:00,VIA-00449,ORD-2026-05136,CAM-19,PROD-024,21.75,C,52.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-19,C,21.75,False,52.5,2026-08-04 02:55:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
10777,2026-08-12 16:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,15.87,C,52.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,15.87,False,52.9,2026-08-12 16:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10778,2026-08-12 17:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,18.49,C,41.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,18.49,False,41.4,2026-08-12 17:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10779,2026-08-12 17:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,20.43,C,54.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,20.43,False,54.8,2026-08-12 17:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10780,2026-08-12 18:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,22.23,C,39.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,22.23,False,39.0,2026-08-12 18:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10781,2026-08-12 18:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,23.02,C,46.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,23.02,False,46.3,2026-08-12 18:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10782,2026-08-12 19:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,19.78,C,58.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,19.78,False,58.5,2026-08-12 19:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10783,2026-08-12 19:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,23.84,C,41.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,23.84,False,41.7,2026-08-12 19:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10784,2026-08-12 20:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,21.6,C,41.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,21.6,False,41.4,2026-08-12 20:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10785,2026-08-12 20:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,22.16,C,54.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,22.16,False,54.4,2026-08-12 20:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10786,2026-08-12 21:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,18.32,C,41.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,18.32,False,41.5,2026-08-12 21:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10787,2026-08-12 21:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,18.27,C,47.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,18.27,False,47.0,2026-08-12 21:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10788,2026-08-12 22:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,20.23,C,48.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,20.23,False,48.6,2026-08-12 22:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10789,2026-08-12 22:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,17.64,C,51.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,17.64,False,51.0,2026-08-12 22:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10790,2026-08-12 23:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,21.57,C,41.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,21.57,False,41.5,2026-08-12 23:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10791,2026-08-12 23:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,18.17,C,42.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,18.17,False,42.7,2026-08-12 23:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10792,2026-08-13 00:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,21.04,C,45.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,21.04,False,45.3,2026-08-13 00:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10793,2026-08-13 00:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,21.96,C,33.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,21.96,False,33.4,2026-08-13 00:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10794,2026-08-13 01:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,18.33,C,59.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,18.33,False,59.0,2026-08-13 01:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10795,2026-08-13 01:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,23.33,C,37.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,23.33,False,37.1,2026-08-13 01:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10796,2026-08-13 02:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,19.48,C,43.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,19.48,False,43.3,2026-08-13 02:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10797,2026-08-13 02:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,20.52,C,40.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,20.52,False,40.5,2026-08-13 02:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10798,2026-08-13 03:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,18.51,C,42.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,18.51,False,42.6,2026-08-13 03:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10799,2026-08-13 03:50:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,17.01,C,42.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,17.01,False,42.8,2026-08-13 03:50:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10800,2026-08-13 04:20:00,VIA-00450,ORD-2026-04980,CAM-29,PROD-048,19.76,C,42.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-29,C,19.76,False,42.6,2026-08-13 04:20:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
10801,2026-08-07 09:41:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-18.66,C,56.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-18.66,False,56.0,2026-08-07 09:41:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10802,2026-08-07 10:11:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-18.88,C,67.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-18.88,False,67.7,2026-08-07 10:11:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10803,2026-08-07 10:41:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-17.93,C,71.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-17.93,False,71.4,2026-08-07 10:41:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10804,2026-08-07 11:11:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-17.85,C,61.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-17.85,False,61.6,2026-08-07 11:11:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10805,2026-08-07 11:41:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-18.23,C,71.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-18.23,False,71.5,2026-08-07 11:41:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10806,2026-08-07 12:11:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-18.1,C,60.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-18.1,False,60.0,2026-08-07 12:11:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10807,2026-08-07 12:41:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-17.66,C,81.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-17.66,False,81.9,2026-08-07 12:41:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10808,2026-08-07 13:11:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-17.43,C,84.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-17.43,False,84.0,2026-08-07 13:11:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10809,2026-08-07 13:41:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-18.36,C,65.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-18.36,False,65.0,2026-08-07 13:41:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10810,2026-08-07 14:11:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-17.93,C,74.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-17.93,False,74.4,2026-08-07 14:11:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10811,2026-08-07 14:41:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-18.69,C,71.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-18.69,False,71.7,2026-08-07 14:41:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10812,2026-08-07 15:11:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-17.7,C,62.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-17.7,False,62.7,2026-08-07 15:11:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10813,2026-08-07 15:41:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-17.16,C,65.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-17.16,False,65.6,2026-08-07 15:41:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10814,2026-08-07 16:11:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-16.72,C,71.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-16.72,False,71.0,2026-08-07 16:11:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10815,2026-08-07 16:41:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-17.56,C,66.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-17.56,False,66.1,2026-08-07 16:41:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10816,2026-08-07 17:11:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-18.51,C,60.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-18.51,False,60.8,2026-08-07 17:11:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10817,2026-08-07 17:41:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-16.74,C,71.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-16.74,False,71.3,2026-08-07 17:41:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
10818,2026-08-07 18:11:00,VIA-00451,ORD-2026-03728,CAM-08,PROD-051,-18.44,C,67.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-08,C,-18.44,False,67.9,2026-08-07 18:11:00,False,False,,False,SILVER,True,True,True,Congelado,Refrigerado,SIN_ALERTA,False,,True
